feature,bin_idx,bin_low,bin_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
band_pos,5,-0.1711870966036377,-0.1093152965077951,26,0.3076923076923077,0.4331082066561326,-0.0008925559499874193,CHMF,range_v2_aggressive,0.0011256873186993983
band_pos,5,-0.1711870966036377,-0.1093152965077951,26,0.3076923076923077,0.4331082066561326,-0.0008925559499874193,CHMF,range_v2_balanced,0.0011256873186993983
band_pos,5,-0.1711870966036377,-0.1093152965077951,26,0.3076923076923077,0.4331082066561326,-0.0008925559499874193,CHMF,range_v2_conservative,0.0011256873186993983
band_pos,5,-0.1711870966036377,-0.1093152965077951,26,0.3076923076923077,0.4331082066561326,-0.0008925559499874193,CHMF,,0.0011256873186993983
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v0_aggressive,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v0_baseline,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v0_conservative,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v2_aggressive,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v2_balanced,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,range_v2_conservative,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,9,0.0,0.0,-0.003878107878653033,GAZP,,0.00038966099493440706
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v0_aggressive,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v0_baseline,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v0_conservative,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v2_aggressive,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v2_balanced,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,range_v2_conservative,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.3333333333333333,0.35492190320844863,-0.001077467916357775,GMKN,,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v0_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v0_baseline,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v0_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v2_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v2_balanced,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,range_v2_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.2727272727272727,0.3163773712723766,-0.001236249760828727,LKOH,,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v0_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v0_baseline,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v0_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v2_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v2_balanced,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,range_v2_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.7390143624967132,-0.00046879322244576353,MGNT,,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v0_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v0_baseline,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v0_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v2_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v2_balanced,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,range_v2_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.5765695564353388,-0.0006394998546821909,MTSS,,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v0_aggressive,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v0_baseline,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v0_conservative,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v2_aggressive,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v2_balanced,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,range_v2_conservative,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,16,0.375,0.4317051533270888,-0.0008510962638213812,NLMK,,0.0006927306576611682
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v0_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v0_baseline,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v0_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v2_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v2_balanced,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,range_v2_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.45454545454545453,0.6430866123372616,-0.0004373887939735728,NVTK,,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v0_aggressive,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v0_baseline,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v0_conservative,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v2_aggressive,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v2_balanced,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,range_v2_conservative,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,17,0.35294117647058826,0.6271385264955825,-0.00047650826255879404,OZON,,0.0007360263237649911
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v0_aggressive,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v0_baseline,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v0_conservative,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v2_aggressive,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v2_balanced,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,range_v2_conservative,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,51,0.4117647058823529,0.8563988466648778,-0.00023213376716574907,PIKK,,0.0022080789712949733
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v0_aggressive,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v0_baseline,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v0_conservative,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v2_aggressive,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v2_balanced,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,range_v2_conservative,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,7,0.14285714285714285,0.06680919551279427,-0.0023950034875633006,PLZL,,0.00030306966272676105
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v0_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v0_baseline,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v0_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v2_aggressive,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v2_balanced,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,range_v2_conservative,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,11,0.36363636363636365,0.8514581800874925,-0.00034144633157107276,ROSN,,0.00047625232714205306
band_pos,5,-0.1711870966036377,-0.1093152965077951,13,0.5384615384615384,1.7416758197886015,0.0007268756756210308,SBER,range_v0_aggressive,0.0005628436593496991
band_pos,5,-0.1711870966036377,-0.1093152965077951,13,0.5384615384615384,1.7416758197886015,0.0007268756756210308,SBER,range_v0_baseline,0.0005628436593496991
band_pos,5,-0.1711870966036377,-0.1093152965077951,13,0.5384615384615384,1.7416758197886015,0.0007268756756210308,SBER,range_v0_conservative,0.0005628436593496991
band_pos,5,-0.1711870966036377,-0.1093152965077951,76,0.47368421052631576,1.1997173072698395,0.00015748466970407713,SBER,range_v2_aggressive,0.0032904706238905484
band_pos,5,-0.1711870966036377,-0.1093152965077951,13,0.5384615384615384,1.7416758197886015,0.0007268756756210308,SBER,range_v2_balanced,0.0005628436593496991
band_pos,5,-0.1711870966036377,-0.1093152965077951,13,0.5384615384615384,1.7416758197886015,0.0007268756756210308,SBER,range_v2_conservative,0.0005628436593496991
band_pos,5,-0.1711870966036377,-0.1093152965077951,26,0.5384615384615384,1.7416758197886013,0.0007268756756210308,SBER,,0.0011256873186993983
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v0_aggressive,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v0_baseline,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v0_conservative,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v2_aggressive,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v2_balanced,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,range_v2_conservative,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,12,0.16666666666666666,0.25533810192678674,-0.0013346569667413335,SNGS,,0.000519547993245876
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v0_aggressive,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v0_baseline,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v0_conservative,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v2_aggressive,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v2_balanced,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,range_v2_conservative,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,60,0.55,1.1199582136459134,0.00013884844421337662,TATN,,0.0025977399662293803
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v0_aggressive,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v0_baseline,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v0_conservative,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v2_aggressive,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v2_balanced,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,range_v2_conservative,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,20,0.55,1.2866097826876524,0.00026796333828278494,VKCO,,0.0008659133220764602
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v0_aggressive,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v0_baseline,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v0_conservative,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v2_aggressive,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v2_balanced,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,range_v2_conservative,0.0009092089881802832
band_pos,5,-0.1711870966036377,-0.1093152965077951,21,0.42857142857142855,0.6396560257312471,-0.0005585270450660048,YNDX,,0.0009092089881802832
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v0_aggressive,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v0_baseline,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v0_conservative,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v2_aggressive,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v2_balanced,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,range_v2_conservative,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,24,0.4166666666666667,1.1700673078789972,0.00022567094036824573,CHMF,,0.001039095986491752
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v0_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v0_baseline,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v0_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v2_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v2_balanced,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,range_v2_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.2222222222222222,0.19110266422290914,-0.0013832159477497334,GAZP,,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v0_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v0_baseline,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v0_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v2_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v2_balanced,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,range_v2_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.3333333333333333,0.2422099640336417,-0.0012475374873425222,GMKN,,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v0_aggressive,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v0_baseline,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v0_conservative,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v2_aggressive,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v2_balanced,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,range_v2_conservative,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,12,0.5,0.871922583720574,-0.00016520069122037502,LKOH,,0.000519547993245876
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v0_aggressive,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v0_baseline,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v0_conservative,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v2_aggressive,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v2_balanced,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,range_v2_conservative,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,19,0.3684210526315789,0.4803051660399077,-0.0007229194794617843,MGNT,,0.0008226176559726371
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v0_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v0_baseline,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v0_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v2_aggressive,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v2_balanced,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,range_v2_conservative,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,9,0.1111111111111111,0.09522841982260777,-0.001994127088746922,MTSS,,0.00038966099493440706
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v0_aggressive,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v0_baseline,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v0_conservative,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v2_aggressive,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v2_balanced,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,range_v2_conservative,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,16,0.4375,0.6871680699243784,-0.00034170253523431264,NLMK,,0.0006927306576611682
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v0_aggressive,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v0_baseline,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v0_conservative,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v2_aggressive,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v2_balanced,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,range_v2_conservative,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,17,0.35294117647058826,0.569632288731792,-0.0006086431859407824,NVTK,,0.0007360263237649911
band_pos,6,-0.1093152965077951,-0.0570338453296175,14,0.14285714285714285,0.20882625661534382,-0.001707801558169643,OZON,range_v0_aggressive,0.0006061393254535221
band_pos,6,-0.1093152965077951,-0.0570338453296175,14,0.14285714285714285,0.20882625661534382,-0.001707801558169643,OZON,range_v0_baseline,0.0006061393254535221
band_pos,6,-0.1093152965077951,-0.0570338453296175,14,0.14285714285714285,0.20882625661534382,-0.001707801558169643,OZON,range_v0_conservative,0.0006061393254535221
band_pos,6,-0.1093152965077951,-0.0570338453296175,14,0.14285714285714285,0.20882625661534382,-0.001707801558169643,OZON,range_v2_aggressive,0.0006061393254535221
