feature_x,feature_y,bin_x_idx,bin_x_low,bin_x_high,bin_y_idx,bin_y_low,bin_y_high,trades,win_rate,pf,mean_pnl_rel,symbol,profile,share
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,range_v2_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0070082218181818,ROSN,,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v0_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v0_baseline,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v0_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v2_aggressive,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v2_balanced,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,1,0.0,0.0,-0.0054477826879269,SBER,range_v2_conservative,4.329566610382301e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,2,0.0,0.0,-0.0054477826879269,SBER,,8.659133220764602e-05
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v0_aggressive,0.0014287569814261593
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v0_baseline,0.0014287569814261593
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v0_conservative,0.0014287569814261593
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v2_aggressive,0.0014287569814261593
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v2_balanced,0.0014287569814261593
atr_14_pct,band_pos,0,0.0010233319688907,0.0032467532467532,0,-1.7111676770571271,-0.5006577883425565,33,0.36363636363636365,0.4444574270613011,-0.0011032495516082818,TATN,range_v2_conservative,0.0014287569814261593
