symbol,interval,trade_id,trade_uid,dt,entry_dt,exit_dt,direction,entry_price,exit_price,qty,trade_pnl_abs,trade_pnl_rel,trade_bars_in_trade,trade_exit_reason,bars_held,time_since_entry_min,pnl_abs,pnl_rel,mae_abs,mfe_abs,mae_rel,mfe_rel,y_exit,begin,open,high,low,close,volume,v3_signal,v3_L,v3_U,v3_M,v3_segment_quality,v3_breakout,ma_close,std_close,band_lower,band_upper,dist_from_ma,band_pos,ret_1,ret_3,ret_6,ret_mean_20,ret_vol_20,atr_14,atr_14_pct,bar_range,bar_range_pct,bar_body,bar_body_pct,hour,day_of_week,z_ma,band_width_pct,edge_proximity,range_vs_atr,body_vs_range
SBER,30min,0,SBER:0,2022-01-05 17:30:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,40,1200.0,-11839.031292158961,-0.016912901845941374,-12875.522358593076,1474.1206278174143,-0.01839360336941868,0.002105886611167735,1,2022-01-05 17:30:00+00:00,298.96,299.49,298.0,298.77,3393820,0.0,299.306,304.91,302.108,ROLLING,True,300.7998692966552,1.9707115467606908,297.84380197651416,303.7559366167962,-0.006748238625906093,0.15666050924740793,-0.0006355365266256241,-0.003933988998166438,0.001508447304907401,-0.0005983095012736805,0.002783648943447797,1.2535714285714374,0.004195774102391262,1.490000000000009,0.00498711383338357,0.18999999999999773,0.000635940690162994,17,2,-0.003424265025999541,0.019654711466817035,0.15666050924740793,1.1886039886039876,0.1275167785234876
SBER,30min,0,SBER:0,2022-01-05 18:00:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,41,1230.0,-14257.510447171853,-0.02036787206738836,-14257.510447171853,1474.1206278174143,-0.02036787206738836,0.002105886611167735,1,2022-01-05 18:00:00+00:00,298.81,299.0,297.55,297.72,3515630,0.0,299.146,304.91,302.028,ROLLING,True,300.5065484112594,2.091458545566197,297.36936059291014,303.6437362296087,-0.009272837567073072,0.0558843504744937,-0.0035144090772164516,-0.00627503337783708,-0.005910047080035952,-0.0005441943124214532,0.002711410253152852,1.1750000000000074,0.003946661292489612,1.4499999999999886,0.004870347977965836,1.089999999999975,0.003661158135160469,18,2,-0.004433670266489906,0.020879330816151564,0.0558843504744937,1.234042553191472,0.7517241379310231
SBER,30min,0,SBER:0,2022-01-05 18:30:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,42,1260.0,-14004.14596426583,-0.02000592280609404,-14257.510447171853,1474.1206278174143,-0.02036787206738836,0.002105886611167735,1,2022-01-05 18:30:00+00:00,297.72,297.83,297.06,297.83,3324600,0.0,299.106,304.91,302.00800000000004,ROLLING,True,300.2516390387585,2.1464846521044074,297.03191206060194,303.4713660169151,-0.00806536492693697,0.12393720722478456,0.000369474674190462,-0.003779769868878735,-0.006471628248323702,-0.0006851890172501318,0.0025770329046601575,1.1600000000000048,0.0038948393378773287,0.7699999999999818,0.0025853674915219484,0.1099999999999568,0.0003693382130744277,18,2,-0.003757476168781225,0.02144685696613941,0.12393720722478456,0.6637931034482575,0.1428571428570901
SBER,30min,0,SBER:0,2022-01-05 19:00:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,43,1290.0,-16675.989602184876,-0.02382284228883554,-16675.989602184876,1474.1206278174143,-0.02382284228883554,0.002105886611167735,1,2022-01-05 19:00:00+00:00,297.85,298.4,296.5,296.67,1853610,0.0,298.934,304.814,301.874,ROLLING,True,299.91053055887676,2.3091441401561155,296.4468143486426,303.3742467691109,-0.010804990917918367,0.03221765840659577,-0.003894839337877154,-0.007028818154433014,-0.01093515585930982,-0.0009296064378464697,0.002640473478588648,1.2285714285714318,0.0041412054760219495,1.8999999999999773,0.006404422422219898,1.1800000000000068,0.003977483399062955,19,2,-0.004679218906268825,0.02309833005049611,0.03221765840659577,1.5465116279069542,0.6210526315789585
SBER,30min,0,SBER:0,2022-01-05 19:30:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,44,1320.0,-15386.134052844605,-0.021980191504063724,-16675.989602184876,1474.1206278174143,-0.02382284228883554,0.002105886611167735,1,2022-01-05 19:30:00+00:00,296.67,297.45,296.26,297.23,971790,0.0,,,,,True,299.6552419342218,2.340095294103424,296.14509899306665,303.16538487537696,-0.00809344071062224,0.1545380095797943,0.0018876192402332848,-0.001645841730485098,-0.007910547396528744,-0.0009245525452452552,0.002646036701650108,1.2557142857142887,0.004224722557326948,1.1899999999999977,0.00400363354977626,0.5600000000000023,0.0018840628469535452,19,2,-0.003458594498701017,0.02342787610520542,0.1545380095797943,0.9476678043230903,0.47058823529412047
SBER,30min,0,SBER:0,2022-01-05 20:00:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,45,1350.0,-16100.161231943686,-0.023000230331348126,-16675.989602184876,1474.1206278174143,-0.02382284228883554,0.002105886611167735,1,2022-01-05 20:00:00+00:00,297.11,297.77,296.92,296.92,795330,0.0,,,,,True,299.39474270239117,2.373418693084953,295.8346146627637,302.9548707420186,-0.00826581883186618,0.15243627829602885,-0.001042963361706395,-0.0030554343081622415,-0.006823655338506707,-0.0009717469484692764,0.0026389467247335064,1.242142857142856,0.004183426031061754,0.8499999999999659,0.0028627239660513467,0.18999999999999773,0.0006399030041762014,20,2,-0.0034826635755203926,0.023782168033366805,0.15243627829602885,0.684301322599168,0.2235294117647122
SBER,30min,0,SBER:0,2022-01-05 20:30:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,46,1380.0,-17113.619163568175,-0.024448027376525967,-17113.619163568175,1474.1206278174143,-0.024448027376525967,0.002105886611167735,1,2022-01-05 20:30:00+00:00,296.91,297.28,295.82,296.48,1399140,0.0,,,,,True,299.1171481593063,2.422233747831641,295.4837975375588,302.75049878105375,-0.008816439229695217,0.13709142966803436,-0.0014818806412502106,-0.000640442242222039,-0.0076647588445960535,-0.00117465162887872,0.002504370570571838,1.2999999999999992,0.00438478143550998,1.4599999999999795,0.004924446842957297,0.4300000000000068,0.0014503507825148637,20,2,-0.0036397970417130898,0.024293830321037883,0.13709142966803436,1.123076923076908,0.2945205479452143
SBER,30min,0,SBER:0,2022-01-05 21:00:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,47,1410.0,-19048.402487578645,-0.02721200355368378,-19048.402487578645,1474.1206278174143,-0.02721200355368378,0.002105886611167735,0,2022-01-05 21:00:00+00:00,296.49,296.49,294.5,295.64,2751930,0.0,,,,,True,298.78599119175334,2.530826582954532,294.9897513173215,302.58223106618516,-0.010529245963658099,0.0856437822933658,-0.0028332433890988495,-0.005349392726171742,-0.006986430202875371,-0.0010280581567589653,0.0022989055381474116,1.2807142857142821,0.004332006107814512,1.990000000000009,0.006731159518333139,0.8500000000000227,0.0028751183872277866,21,2,-0.0041603980433009636,0.025411096814077123,0.0856437822933658,1.5538204127161297,0.4271356783919693
SBER,30min,0,SBER:0,2022-01-05 21:30:00,2022-01-04 21:30:00,2022-01-05 21:30:00,1,303.91,293.03,2303.313480964759,-25060.050672896698,-0.0250600506728966,48,,48,1440.0,-25060.050672896698,-0.03580007238985243,-25060.050672896698,1474.1206278174143,-0.03580007238985243,0.002105886611167735,0,2022-01-05 21:30:00+00:00,295.66,295.69,292.55,293.03,3140860,0.0,,,,,True,298.2378015544435,2.966512103106065,293.78803339978435,302.6875697091026,-0.0174619096818041,-0.08517672982475309,-0.008828304694899258,-0.013101172032870978,-0.016116576570526897,-0.0015142050018418951,0.002836182567014421,1.3649999999999969,0.004658226120192462,3.1399999999999864,0.010715626386376777,2.6300000000000523,0.008975190253557835,21,2,-0.005886343650349761,0.029840403406050573,-0.08517672982475309,2.3003663003662957,0.8375796178344151
SBER,30min,1,SBER:1,2022-01-11 10:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022-01-11 10:00:00+00:00,290.7,291.56,290.0,291.4,2899150,1.0,290.066,294.696,292.381,ROLLING,False,291.7966200060706,1.2514247356011938,289.91948290266885,293.6737571094724,-0.0013592344080695068,0.3943550779130955,0.002407980736154114,0.000446321282658646,-0.0027037201820734325,-0.0003087209049674799,0.0029303760261305133,,,1.5600000000000023,0.005353466026080996,0.6999999999999886,0.0024021962937542506,10,1,-0.0010861495457148052,0.012866064749911855,0.3943550779130955,,0.4487179487179408
SBER,30min,1,SBER:1,2022-01-11 10:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,1,30.0,1803.337792338144,0.0026424159231298516,0.0,1803.337792338144,0.0,0.0026424159231298516,0,2022-01-11 10:30:00+00:00,291.43,292.88,291.01,292.17,3590620,0.0,290.004,294.57800000000003,292.29100000000005,ROLLING,False,291.8321800054925,1.1956421139164197,290.03871683461784,293.62564317636713,0.0011575830825139594,0.5941809121016901,0.0026424159231297484,0.003365500188880155,0.001886016048282091,0.0001458477506840694,0.002616033791078297,,,1.8700000000000045,0.006400383338467346,0.7400000000000091,0.0025327720162919157,10,1,0.0009681685422757526,0.012291058311944152,0.4058190878983099,,0.3957219251336937
SBER,30min,1,SBER:1,2022-01-11 11:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,2,60.0,-913.3788818335275,-0.0013383665065202005,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,0,2022-01-11 11:00:00+00:00,292.3,292.49,290.63,291.01,3877360,1.0,290.004,294.326,292.165,ROLLING,False,291.75387714782653,1.1639264848687494,290.0079874205234,293.49976687512964,-0.002549673564233831,0.2869633069622296,-0.003970291268782011,0.001066391468868222,-0.004685683015254183,1.4658142361662075e-05,0.0027568127110891277,,,1.8600000000000136,0.006391532937012521,1.2900000000000205,0.00443283735954098,11,1,-0.002190579557540823,0.011968236682033857,0.2869633069622296,,0.6935483870967801
SBER,30min,1,SBER:1,2022-01-11 11:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,3,90.0,655.7591972139069,0.0009608785175018174,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,1,2022-01-11 11:30:00+00:00,290.95,291.75,290.63,291.68,1713590,1.0,290.004,294.096,292.05,ROLLING,False,291.7468412289859,1.1073384705105433,290.08583352322006,293.4078489347517,-0.0002291069500677714,0.47987931399900957,0.0023023263805368455,0.0009608785175017065,0.0014076286606929944,0.0001816327154939512,0.0027906780336967607,,,1.1200000000000045,0.003839824465167322,0.7300000000000182,0.0025027427317608963,11,1,-0.00020689875423739285,0.01138663711846077,0.47987931399900957,,0.651785714285728
SBER,30min,1,SBER:1,2022-01-11 12:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,4,120.0,1147.5785951242372,0.001681537405628034,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,0,2022-01-11 12:00:00+00:00,291.68,292.15,291.4,291.89,1539630,0.0,290.004,293.844,291.924,ROLLING,False,291.76047539765386,1.0541710418230952,290.1792188349192,293.34173196038853,0.00044394156600405894,0.5409562260162639,0.0007199670872188868,-0.0009583461683267958,0.0024039287063428727,-7.134626186340309e-05,0.002467077860870807,,,0.75,0.002569461098358971,0.20999999999997954,0.0007194491075404418,12,1,0.0004211285914630148,0.010839415863848576,0.4590437739837361,,0.2799999999999727
SBER,30min,1,SBER:1,2022-01-11 12:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,5,150.0,-421.5594839230642,-0.0006177076183937885,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,0,2022-01-11 12:30:00+00:00,291.88,292.01,291.15,291.22,1450740,0.0,290.004,293.62,291.812,ROLLING,False,291.7090015502583,1.0158426501173823,290.1852375750822,293.23276552543433,-0.0016763334270094568,0.33954157001193275,-0.00229538524786721,0.0007216246864369946,0.0017887856897145227,-0.000382247930835794,0.0023249691735521207,,,0.8600000000000136,0.002953093880914819,0.6599999999999682,0.002266327862097274,12,1,-0.001650190043522738,0.010447150873494897,0.33954157001193275,,0.7674418604650671
SBER,30min,1,SBER:1,2022-01-11 13:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,6,180.0,-796.2790251881728,-0.0011667810569662835,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,0,2022-01-11 13:00:00+00:00,291.22,291.53,291.0,291.06,1618410,0.0,290.004,293.472,291.738,ROLLING,False,291.6471918788051,0.9858301060535797,290.1684467197247,293.1259370378854,-0.002013363732468515,0.3014560266860805,-0.0005494128150540512,-0.0021256171146462055,-0.0011667810569663262,-0.00032231796835296425,0.002303258011948085,1.2357142857142864,0.004245565470055269,0.5299999999999727,0.0018209303923588701,0.160000000000025,0.000549714835429207,13,1,-0.0020423029486574527,0.010140643903026807,0.3014560266860805,0.4289017341040239,0.30188679245289285
SBER,30min,1,SBER:1,2022-01-11 13:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,7,210.0,-70.25991398713299,-0.00010295126973223307,-913.3788818335275,1803.337792338144,-0.0013383665065202005,0.0026424159231298516,0,2022-01-11 13:30:00+00:00,291.0,291.4,291.0,291.37,1254510,0.0,290.004,293.418,291.711,ROLLING,False,291.6207926522522,0.9414202033850976,290.20866234717454,293.03292295732984,-0.0008599957841526365,0.4112005983617794,0.0010650724936438483,-0.0017814930281955244,-0.002738131909504782,-0.0003463175625548931,0.0022852060575036465,1.2642857142857136,0.004339107369618401,0.39999999999997726,0.0013728249305006597,0.37000000000000455,0.0012698630607131981,13,1,-0.0009135089528143963,0.009684702467437363,0.4112005983617794,0.31638418079094266,0.925000000000064
SBER,30min,1,SBER:1,2022-01-11 14:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,8,240.0,-2107.7974196158534,-0.003088538091969723,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 14:00:00+00:00,291.37,291.47,290.0,290.5,3103850,1.0,290.004,293.24,291.622,ROLLING,False,291.5140504948949,0.9569765011924267,290.07858574310626,292.9495152466835,-0.003478564731865805,0.14678669621411689,-0.002985894223839103,-0.002472357667742675,-0.0017525170956323999,-0.0006070281119367804,0.002273420689586441,1.231428571428572,0.004238996803540695,1.4700000000000273,0.005060240963855516,0.8700000000000045,0.002994836488812408,14,1,-0.0036349531336781933,0.009848340066982587,0.14678669621411689,1.193735498839929,0.5918367346938695
SBER,30min,1,SBER:1,2022-01-11 14:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,9,270.0,-1475.458193731124,-0.0021619766643788453,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 14:30:00+00:00,290.53,291.39,290.17,290.77,3634730,1.0,290.0,293.0,291.5,ROLLING,False,291.44318854300013,0.9374426677170508,290.03702454142456,292.8493525445757,-0.0023098448324203246,0.26062943502825475,0.0009294320137693823,-0.000996358139215392,-0.0031198573779485095,-0.0006494910075712124,0.0022341062997609947,1.1807142857142838,0.004060646853919881,1.2199999999999704,0.0041957560958832425,0.2400000000000091,0.0008253946418131482,14,1,-0.002463985171536386,0.009649661113065316,0.26062943502825475,1.0332728372655542,0.19672131147542207
SBER,30min,1,SBER:1,2022-01-11 15:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,10,300.0,-960.2188244916163,-0.001407000686341689,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 15:00:00+00:00,290.78,291.0,290.29,290.99,2527180,1.0,290.0,292.992,291.496,ROLLING,False,291.40002772938107,0.9020710581937647,290.0469211420904,292.7531343166717,-0.0014070957116100315,0.34848653711676136,0.0007566117549955287,-0.0013041836839756682,-0.0030833533180306683,-0.0005706866089155715,0.002255489392059286,1.125714285714285,0.0038685669119704626,0.7099999999999795,0.0024399463899102357,0.21000000000003638,0.000721674284339793,15,1,-0.0015598501901030813,0.009286935199246199,0.34848653711676136,0.6307106598984594,0.29577464788738367
SBER,30min,1,SBER:1,2022-01-11 15:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,11,330.0,327.87959860702,0.00048043925875100623,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 15:30:00+00:00,291.0,291.69,290.85,291.54,2253260,0.0,290.0,292.944,291.472,ROLLING,False,291.413358421821,0.8590756447756387,290.12474495465756,292.7019718889844,0.00043457712050289446,0.549138698844194,0.0018900993161277135,0.0035800344234080406,0.0010988256301078803,-0.0004437174391656418,0.0023213458206441076,1.0928571428571396,0.0037485667244876847,0.839999999999975,0.0028812512862728097,0.5400000000000205,0.0018522329697469315,15,1,0.0005058659538839461,0.008843887419176995,0.450861301155806,0.7686274509803716,0.6428571428571863
SBER,30min,1,SBER:1,2022-01-11 16:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,12,360.0,-913.3788818335275,-0.0013383665065202005,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 16:00:00+00:00,291.54,291.89,290.87,291.01,2282580,0.0,290.0,292.886,291.443,ROLLING,False,291.3749433340285,0.8261243215910196,290.135756851642,292.614129816415,-0.0012524870184535519,0.3527488238389771,-0.0018179323591961394,0.000825394641813082,-0.00017178588607158485,-0.0004080923774646639,0.0022929294225584743,1.0914285714285654,0.003750484764882875,1.0199999999999818,0.0035050341912648427,0.5300000000000296,0.0018212432562455915,16,1,-0.00151609992070129,0.008505786175072215,0.3527488238389771,0.934554973821978,0.5196078431372931
SBER,30min,1,SBER:1,2022-01-11 16:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,13,390.0,-1147.578595124104,-0.001681537405627839,-2107.7974196158534,1803.337792338144,-0.003088538091969723,0.0026424159231298516,0,2022-01-11 16:30:00+00:00,290.97,291.36,290.81,290.91,1173050,0.0,290.0,292.84,291.42,ROLLING,False,291.330663016502,0.798179573691124,290.13339365596534,292.52793237703867,-0.0014439366325066448,0.3243239865783346,-0.0003436308030650981,-0.0002749235368912917,-0.0015787486700757913,-0.0004235598277996133,0.0022913179097064367,1.0542857142857096,0.003624095817557697,0.5500000000000114,0.001890619091815377,0.060000000000002274,0.00020624935547077194,16,1,-0.0018090373145347026,0.008219315798343192,0.3243239865783346,0.5216802168021811,0.10909090909091096
SBER,30min,1,SBER:1,2022-01-11 17:00:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,14,420.0,-2201.477304932164,-0.003225806451612896,-2201.477304932164,1803.337792338144,-0.003225806451612896,0.0026424159231298516,0,2022-01-11 17:00:00+00:00,290.94,291.35,290.38,290.46,2389070,1.0,290.004,292.84,291.422,ROLLING,False,291.2477427292161,0.8032266641623343,290.0429027329726,292.4525827254596,-0.0027047170283084868,0.17309238916695094,-0.0015468701660308337,-0.0037044659394939172,-0.0001376936316695998,-0.00029470020045017085,0.0021397076281429606,1.0121428571428541,0.0034846204542548173,0.9700000000000273,0.0033395304000551794,0.4800000000000182,0.0016525511258005173,17,1,-0.003367314792928557,0.008273643496448846,0.17309238916695094,0.9583627381792817,0.4948453608247471
SBER,30min,1,SBER:1,2022-01-11 17:30:00,2022-01-11 10:00:00,2022-01-12 10:00:00,1,291.4,291.59,2341.997132906563,444.9794552522416,0.0004564172958133,48,,15,450.0,-4637.154323154904,-0.00679478380233343,-4637.154323154904,1803.337792338144,-0.00679478380233343,0.0026424159231298516,0,2022-01-11 17:30:00+00:00,290.45,290.81,288.71,289.42,5439800,0.0,290.06,292.84,291.45,ROLLING,True,291.0736719931003,0.9416656684151106,289.6611734904776,292.48617049572294,-0.00568128330459053,-0.08537123757292193,-0.0035805274392342046,-0.005463729768736436,-0.004642844860198614,-0.0003761873000206306,0.0022350069503408324,1.028571428571427,0.0035539058412391226,2.1000000000000227,0.007255891092529966,1.0299999999999727,0.0035588418215740884,17,1,-0.006033227604179867,0.009705436379392985,-0.08537123757292193,2.0416666666666923,0.49047619047617214
