strategy,symbol,rsi_low,rsi_high,rsi_len,boll_window,boll_mult,min_gap_bars,total_return,max_drawdown
meanrev,MGNT,35,65,10,20,1.5,10,-0.3667984684136648,0.39430716002022226
meanrev,MGNT,35,65,10,20,1.5,15,-0.38778915675063474,0.40121362961288815
meanrev,MGNT,35,65,10,20,1.5,20,-0.34372813713326733,0.3721234713151463
meanrev,MGNT,35,65,10,20,1.5,25,-0.3138554754159194,0.37797848226091946
meanrev,MGNT,35,65,10,20,1.5,30,-0.2594613041946916,0.36312368156658936
meanrev,MGNT,35,65,10,20,2.0,10,-0.20144851004974584,0.2629017350116104
meanrev,MGNT,35,65,10,20,2.0,15,-0.18712934107904045,0.26009054062647213
meanrev,MGNT,35,65,10,20,2.0,20,-0.15264656495103834,0.24497361649974742
meanrev,MGNT,35,65,10,20,2.0,25,-0.1988918937106291,0.30370610065385245
meanrev,MGNT,35,65,10,20,2.0,30,-0.11935327164457743,0.2262693629125564
meanrev,MGNT,35,65,10,20,2.5,10,-0.09597759153784846,0.12362297245375226
meanrev,MGNT,35,65,10,20,2.5,15,-0.08366768603320973,0.13039574907358956
meanrev,MGNT,35,65,10,20,2.5,20,-0.07348946353489338,0.1389376026060791
meanrev,MGNT,35,65,10,20,2.5,25,-0.006681162362746962,0.10951774296194124
meanrev,MGNT,35,65,10,20,2.5,30,0.02066126683496683,0.12893120123727186
meanrev,MGNT,35,65,10,30,1.5,10,-0.03461244107983874,0.08054019829126301
meanrev,MGNT,35,65,10,30,1.5,15,-0.03434644669182452,0.07754850735357743
meanrev,MGNT,35,65,10,30,1.5,20,0.04358425096835239,0.10690858203916023
meanrev,MGNT,35,65,10,30,1.5,25,0.06524265955916331,0.1433035774161913
meanrev,MGNT,35,65,10,30,1.5,30,-0.04317927542267086,0.22675564171617707
meanrev,MGNT,35,65,10,30,2.0,10,-0.07476166711616627,0.09118901104767248
meanrev,MGNT,35,65,10,30,2.0,15,-0.06695532073389521,0.08596417882924294
meanrev,MGNT,35,65,10,30,2.0,20,0.02756297732313162,0.05978167160880457
meanrev,MGNT,35,65,10,30,2.0,25,0.007376185362306886,0.08834040652222468
meanrev,MGNT,35,65,10,30,2.0,30,-0.022037879702842766,0.10861596863724039
meanrev,MGNT,35,65,10,30,2.5,10,-0.026397863091054852,0.0347682730553844
meanrev,MGNT,35,65,10,30,2.5,15,-0.026397863091054852,0.0347682730553844
meanrev,MGNT,35,65,10,30,2.5,20,-0.015792694800646268,0.04274173289998126
meanrev,MGNT,35,65,10,30,2.5,25,0.03565382599546196,0.04495462574891887
meanrev,MGNT,35,65,10,30,2.5,30,-0.01872253321428452,0.06389500647789224
meanrev,MGNT,35,65,14,14,1.5,10,-0.2713940724643601,0.3923156082143448
meanrev,MGNT,35,65,14,14,1.5,15,-0.3072859131038176,0.4203121648891466
meanrev,MGNT,35,65,14,14,1.5,20,-0.24711224253334885,0.4263898284208533
meanrev,MGNT,35,65,14,14,1.5,25,-0.11651510973754275,0.3100126929614871
meanrev,MGNT,35,65,14,14,1.5,30,-0.07229032003517866,0.3067467121379019
meanrev,MGNT,35,65,14,14,2.0,10,-0.08929218276872386,0.28847956582077383
meanrev,MGNT,35,65,14,14,2.0,15,-0.07410869569848244,0.2913892766392586
meanrev,MGNT,35,65,14,14,2.0,20,-0.014879441136751437,0.30667039453641404
meanrev,MGNT,35,65,14,14,2.0,25,-0.1829006227674127,0.3245363221210221
meanrev,MGNT,35,65,14,14,2.0,30,-0.10535659220584115,0.33189727633824645
meanrev,MGNT,35,65,14,14,2.5,10,-0.0005613532017001432,0.20401332904771888
meanrev,MGNT,35,65,14,14,2.5,15,0.002837862809397018,0.20630115971206153
meanrev,MGNT,35,65,14,14,2.5,20,0.0022745214035799766,0.22304263201825658
meanrev,MGNT,35,65,14,14,2.5,25,0.04448587801796733,0.20754071755205866
meanrev,MGNT,35,65,14,14,2.5,30,0.050993639450329864,0.2070584721193807
meanrev,MGNT,35,65,14,20,1.5,10,-0.23564922001164657,0.29934686782673425
meanrev,MGNT,35,65,14,20,1.5,15,-0.24303882090268247,0.29296933310783924
meanrev,MGNT,35,65,14,20,1.5,20,-0.1371128450523189,0.2837136651768611
meanrev,MGNT,35,65,14,20,1.5,25,-0.21742532919228041,0.3246470736240508
meanrev,MGNT,35,65,14,20,1.5,30,-0.13151670714576125,0.3264788628154928
meanrev,MGNT,35,65,14,20,2.0,10,-0.0801430475442827,0.18959085703537637
meanrev,MGNT,35,65,14,20,2.0,15,-0.07516147830915776,0.1928774329339818
meanrev,MGNT,35,65,14,20,2.0,20,0.02157418798892019,0.17711045342855727
meanrev,MGNT,35,65,14,20,2.0,25,-0.12619055176429295,0.2725105343858263
meanrev,MGNT,35,65,14,20,2.0,30,-0.07084682485277805,0.24699048549488845
meanrev,MGNT,35,65,14,20,2.5,10,-0.07208446369187538,0.10848293044920858
meanrev,MGNT,35,65,14,20,2.5,15,-0.05721512639498594,0.1217221110725114
meanrev,MGNT,35,65,14,20,2.5,20,-0.062291612891420156,0.13218837716292822
meanrev,MGNT,35,65,14,20,2.5,25,-0.04697544391105524,0.122285910826544
meanrev,MGNT,35,65,14,20,2.5,30,0.017905840621565305,0.12722133254093002
meanrev,MGNT,35,65,14,30,1.5,10,0.004699235413015979,0.05436431970144504
meanrev,MGNT,35,65,14,30,1.5,15,0.002546460749497381,0.05073569099792383
meanrev,MGNT,35,65,14,30,1.5,20,0.04273039454071692,0.07616777743757432
meanrev,MGNT,35,65,14,30,1.5,25,5.947367193215314e-05,0.09264264900081794
meanrev,MGNT,35,65,14,30,1.5,30,-0.08118851337705801,0.19205095751823498
meanrev,MGNT,35,65,14,30,2.0,10,-0.048119740316215576,0.06746237389823875
meanrev,MGNT,35,65,14,30,2.0,15,-0.040088612813773294,0.06210113521056518
meanrev,MGNT,35,65,14,30,2.0,20,0.043228118040750774,0.05062621441044715
meanrev,MGNT,35,65,14,30,2.0,25,0.013030339579851669,0.08834040652222454
meanrev,MGNT,35,65,14,30,2.0,30,0.0016398692364105738,0.08834040652222455
meanrev,MGNT,35,65,14,30,2.5,10,-0.01815690884078769,0.026598169271603574
meanrev,MGNT,35,65,14,30,2.5,15,-0.01815690884078769,0.026598169271603574
meanrev,MGNT,35,65,14,30,2.5,20,-0.021360117603835715,0.04274173289998149
meanrev,MGNT,35,65,14,30,2.5,25,0.022154949801288515,0.044868593894232825
meanrev,MGNT,35,65,14,30,2.5,30,-0.008408802511196356,0.050018306327931854
meanrev,MGNT,35,65,20,14,1.5,10,-0.2446186044308999,0.38263578032736983
meanrev,MGNT,35,65,20,14,1.5,15,-0.2882334244909961,0.3954459057584944
meanrev,MGNT,35,65,20,14,1.5,20,-0.3141679317592956,0.42942001528538537
meanrev,MGNT,35,65,20,14,1.5,25,-0.12409382156385418,0.29296001695091284
meanrev,MGNT,35,65,20,14,1.5,30,-0.06745420039107974,0.2745418231877331
meanrev,MGNT,35,65,20,14,2.0,10,-0.08727400456313217,0.2717474262580143
meanrev,MGNT,35,65,20,14,2.0,15,-0.1013116726986718,0.2716471473410192
meanrev,MGNT,35,65,20,14,2.0,20,-0.12685647110894638,0.29784033752648137
meanrev,MGNT,35,65,20,14,2.0,25,-0.11070016577397557,0.23935741267449476
meanrev,MGNT,35,65,20,14,2.0,30,-0.06991833576874551,0.21789542717442167
meanrev,MGNT,35,65,20,14,2.5,10,-0.039638739994411476,0.2064897579906874
meanrev,MGNT,35,65,20,14,2.5,15,-0.08481156115277899,0.21657574200335944
meanrev,MGNT,35,65,20,14,2.5,20,-0.08223112658862597,0.22786589413249408
meanrev,MGNT,35,65,20,14,2.5,25,-0.05825900975919884,0.21169207575971233
meanrev,MGNT,35,65,20,14,2.5,30,0.0002198921521050501,0.17821490868969486
meanrev,MGNT,35,65,20,20,1.5,10,-0.24208475050199962,0.2818214242811029
meanrev,MGNT,35,65,20,20,1.5,15,-0.24933195778959738,0.28211972727385926
meanrev,MGNT,35,65,20,20,1.5,20,-0.2498982324412128,0.2901847616645576
meanrev,MGNT,35,65,20,20,1.5,25,-0.285495874534211,0.32929649834562946
meanrev,MGNT,35,65,20,20,1.5,30,-0.19690556323348107,0.3417505186091044
meanrev,MGNT,35,65,20,20,2.0,10,-0.09257402731016162,0.15051583419569267
meanrev,MGNT,35,65,20,20,2.0,15,-0.10634556201687995,0.15067966775862326
meanrev,MGNT,35,65,20,20,2.0,20,-0.11173714235861398,0.16599899001445936
meanrev,MGNT,35,65,20,20,2.0,25,-0.1339601201722438,0.18284444704515768
meanrev,MGNT,35,65,20,20,2.0,30,-0.03251017613255269,0.15500675945704073
meanrev,MGNT,35,65,20,20,2.5,10,-0.07571384456787822,0.12127900689148287
meanrev,MGNT,35,65,20,20,2.5,15,-0.077827497376321,0.12618373911472267
meanrev,MGNT,35,65,20,20,2.5,20,-0.09401058417602903,0.15776207157732072
meanrev,MGNT,35,65,20,20,2.5,25,-0.07284680512574226,0.14470995385853339
meanrev,MGNT,35,65,20,20,2.5,30,0.01407621612177623,0.11920471852907848
meanrev,MGNT,35,65,20,30,1.5,10,-0.029048105839811877,0.038945514508436786
meanrev,MGNT,35,65,20,30,1.5,15,-0.026252662875194788,0.03522197278330528
meanrev,MGNT,35,65,20,30,1.5,20,-0.07086376202766553,0.08800185204558435
meanrev,MGNT,35,65,20,30,1.5,25,-0.09663792498373125,0.1111484643578034
meanrev,MGNT,35,65,20,30,1.5,30,-0.10284866328073272,0.1617269776954996
meanrev,MGNT,35,65,20,30,2.0,10,-0.014134703818727057,0.023428923547671527
meanrev,MGNT,35,65,20,30,2.0,15,-0.0043573028782920575,0.016302440656257258
meanrev,MGNT,35,65,20,30,2.0,20,-0.019393418729167222,0.04757273583553809
meanrev,MGNT,35,65,20,30,2.0,25,-0.001201734498580076,0.053778279209856894
meanrev,MGNT,35,65,20,30,2.0,30,-0.003871898479549163,0.0704967692480294
meanrev,MGNT,35,65,20,30,2.5,10,-0.011713101831701489,0.02020976200369734
meanrev,MGNT,35,65,20,30,2.5,15,-0.011713101831701489,0.02020976200369734
meanrev,MGNT,35,65,20,30,2.5,20,-0.01991072390475679,0.03803197512827166
meanrev,MGNT,35,65,20,30,2.5,25,0.02836511870826719,0.04459763804243203
meanrev,MGNT,35,65,20,30,2.5,30,-0.002621178053244244,0.050018306327931854
meanrev,MGNT,35,70,10,14,1.5,10,-0.3697148889785108,0.41914748808819463
meanrev,MGNT,35,70,10,14,1.5,15,-0.4004869651185704,0.43851080265092374
meanrev,MGNT,35,70,10,14,1.5,20,-0.4087125671881243,0.47249543603831234
meanrev,MGNT,35,70,10,14,1.5,25,-0.2614968008101899,0.3397752758393994
meanrev,MGNT,35,70,10,14,1.5,30,-0.22810381004743152,0.3601420054116804
meanrev,MGNT,35,70,10,14,2.0,10,-0.3047919495136887,0.36738683299975816
meanrev,MGNT,35,70,10,14,2.0,15,-0.2661027058242946,0.3646422928695655
meanrev,MGNT,35,70,10,14,2.0,20,-0.26294756858115464,0.3894054351117622
meanrev,MGNT,35,70,10,14,2.0,25,-0.3103163754034348,0.3807097108391565
meanrev,MGNT,35,70,10,14,2.0,30,-0.1663169598812133,0.3363604849373975
meanrev,MGNT,35,70,10,14,2.5,10,-0.045947969195251015,0.21144931291973895
meanrev,MGNT,35,70,10,14,2.5,15,-0.013154547108295889,0.21692879097693465
meanrev,MGNT,35,70,10,14,2.5,20,-0.030734540394148135,0.22763983015858602
meanrev,MGNT,35,70,10,14,2.5,25,-0.008693313258487878,0.21171928078776267
meanrev,MGNT,35,70,10,14,2.5,30,0.0612674264194375,0.20607817057035008
meanrev,MGNT,35,70,10,20,1.5,10,-0.3704096894626985,0.40737229259337243
meanrev,MGNT,35,70,10,20,1.5,15,-0.3704370488158192,0.3978760630621125
meanrev,MGNT,35,70,10,20,1.5,20,-0.3402681242642942,0.3714984725630844
meanrev,MGNT,35,70,10,20,1.5,25,-0.30311984889369414,0.348036424969052
meanrev,MGNT,35,70,10,20,1.5,30,-0.2100130843735889,0.3274518159634879
meanrev,MGNT,35,70,10,20,2.0,10,-0.18631490484819124,0.257834873375446
meanrev,MGNT,35,70,10,20,2.0,15,-0.17372147813219707,0.25450223935530214
meanrev,MGNT,35,70,10,20,2.0,20,-0.14710980467245893,0.25271557205650075
meanrev,MGNT,35,70,10,20,2.0,25,-0.21751995308989236,0.2957895739893332
meanrev,MGNT,35,70,10,20,2.0,30,-0.12313368181694118,0.23267150154737423
meanrev,MGNT,35,70,10,20,2.5,10,-0.08711913186455311,0.11649419486446562
meanrev,MGNT,35,70,10,20,2.5,15,-0.07071800288697727,0.12707163786291353
meanrev,MGNT,35,70,10,20,2.5,20,-0.07626009946395074,0.13655363393861264
meanrev,MGNT,35,70,10,20,2.5,25,-0.06262783570455976,0.12383651443054788
meanrev,MGNT,35,70,10,20,2.5,30,-0.008743012873738243,0.14749567428970398
meanrev,MGNT,35,70,10,30,1.5,10,-0.0465558025533348,0.09970254573433132
meanrev,MGNT,35,70,10,30,1.5,15,-0.02527541378055942,0.08996912127419208
meanrev,MGNT,35,70,10,30,1.5,20,0.05256784762910294,0.09691399062333649
meanrev,MGNT,35,70,10,30,1.5,25,0.11848527259621688,0.1090789755410495
meanrev,MGNT,35,70,10,30,1.5,30,0.09289605210665708,0.17643639288648905
meanrev,MGNT,35,70,10,30,2.0,10,-0.08071014774955398,0.08614361628868664
meanrev,MGNT,35,70,10,30,2.0,15,-0.07187780172160718,0.0781556938816132
meanrev,MGNT,35,70,10,30,2.0,20,0.015662326826601625,0.05978167160880556
meanrev,MGNT,35,70,10,30,2.0,25,0.011787038935110461,0.08834040652222457
meanrev,MGNT,35,70,10,30,2.0,30,-0.003838888192691292,0.08887863551096455
meanrev,MGNT,35,70,10,30,2.5,10,-0.0192190785134414,0.027651207087131216
meanrev,MGNT,35,70,10,30,2.5,15,-0.0192190785134414,0.027651207087131216
meanrev,MGNT,35,70,10,30,2.5,20,-0.020034477670129114,0.04274173289998149
meanrev,MGNT,35,70,10,30,2.5,25,0.016621856799350132,0.044954625748918925
meanrev,MGNT,35,70,10,30,2.5,30,-0.01766873018932391,0.050018306327931854
meanrev,MGNT,35,70,14,14,1.5,10,-0.2070987557730678,0.3413000678337316
meanrev,MGNT,35,70,14,14,1.5,15,-0.26208792196595065,0.3635744472392673
meanrev,MGNT,35,70,14,14,1.5,20,-0.2364485629244456,0.38862444510723865
meanrev,MGNT,35,70,14,14,1.5,25,-0.014902703209868084,0.22631875106769353
meanrev,MGNT,35,70,14,14,1.5,30,0.029864381988972122,0.27228228505312924
meanrev,MGNT,35,70,14,14,2.0,10,-0.09299723249304481,0.28584644017358557
meanrev,MGNT,35,70,14,14,2.0,15,-0.12101555810715892,0.28707055150110444
meanrev,MGNT,35,70,14,14,2.0,20,-0.08529911363458031,0.3101509284536818
meanrev,MGNT,35,70,14,14,2.0,25,-0.10208291596146457,0.2553310469352065
meanrev,MGNT,35,70,14,14,2.0,30,-0.010188295393727786,0.2562942699147117
meanrev,MGNT,35,70,14,14,2.5,10,-0.06027739056544046,0.21027518861048555
meanrev,MGNT,35,70,14,14,2.5,15,-0.08450307270035351,0.21680208988085697
meanrev,MGNT,35,70,14,14,2.5,20,-0.09583596750191792,0.2357718668994644
meanrev,MGNT,35,70,14,14,2.5,25,-0.05410571050074209,0.21377666317427027
meanrev,MGNT,35,70,14,14,2.5,30,-0.03272944037462722,0.21671265447915902
meanrev,MGNT,35,70,14,20,1.5,10,-0.23356517519089826,0.30540945086538235
meanrev,MGNT,35,70,14,20,1.5,15,-0.25474965631188695,0.32372699952051653
meanrev,MGNT,35,70,14,20,1.5,20,-0.19988065317941106,0.32390687866896384
meanrev,MGNT,35,70,14,20,1.5,25,-0.22247327741945766,0.3320052908557688
meanrev,MGNT,35,70,14,20,1.5,30,-0.13135840260853382,0.3104108804360813
meanrev,MGNT,35,70,14,20,2.0,10,-0.07674449517977011,0.17714014210743617
meanrev,MGNT,35,70,14,20,2.0,15,-0.09288211314290651,0.1807377765157309
meanrev,MGNT,35,70,14,20,2.0,20,-0.027220674159385783,0.183279131897301
meanrev,MGNT,35,70,14,20,2.0,25,-0.12082631190588666,0.24927277542967777
meanrev,MGNT,35,70,14,20,2.0,30,-0.06909168606535976,0.23484641191111097
meanrev,MGNT,35,70,14,20,2.5,10,-0.05686977043158781,0.10173613724229015
meanrev,MGNT,35,70,14,20,2.5,15,-0.05496291716186785,0.10173613724228953
meanrev,MGNT,35,70,14,20,2.5,20,-0.06971042912894909,0.13052835506707722
meanrev,MGNT,35,70,14,20,2.5,25,-0.018959427339332313,0.12123735285596955
meanrev,MGNT,35,70,14,20,2.5,30,0.03292474943498469,0.11434373355509377
meanrev,MGNT,35,70,14,30,1.5,10,0.011967683869788637,0.043875177400161135
meanrev,MGNT,35,70,14,30,1.5,15,0.006418893878867626,0.04129650296494603
meanrev,MGNT,35,70,14,30,1.5,20,0.05822170754384448,0.06236583119643123
meanrev,MGNT,35,70,14,30,1.5,25,0.03383808223533813,0.09137276770197034
meanrev,MGNT,35,70,14,30,1.5,30,0.0006665648064081431,0.12886232209267398
meanrev,MGNT,35,70,14,30,2.0,10,-0.02875993878706551,0.047466904955631
meanrev,MGNT,35,70,14,30,2.0,15,-0.02651217078486623,0.047575781186171576
meanrev,MGNT,35,70,14,30,2.0,20,0.051838650591064184,0.04742350944560106
meanrev,MGNT,35,70,14,30,2.0,25,0.044939775487369715,0.08834040652222448
meanrev,MGNT,35,70,14,30,2.0,30,0.06984979734444541,0.08737968372555424
meanrev,MGNT,35,70,14,30,2.5,10,-0.01815690884078769,0.026598169271603574
meanrev,MGNT,35,70,14,30,2.5,15,-0.01815690884078769,0.026598169271603574
meanrev,MGNT,35,70,14,30,2.5,20,-0.021360117603835715,0.04274173289998149
meanrev,MGNT,35,70,14,30,2.5,25,0.022154949801288515,0.044868593894232825
meanrev,MGNT,35,70,14,30,2.5,30,-0.008408802511196356,0.050018306327931854
meanrev,MGNT,35,70,20,14,1.5,10,-0.30147397139012566,0.3432238696234478
meanrev,MGNT,35,70,20,14,1.5,15,-0.3100101067040302,0.3512138320578768
meanrev,MGNT,35,70,20,14,1.5,20,-0.30101841711153976,0.3660010586839336
meanrev,MGNT,35,70,20,14,1.5,25,-0.1114794960736959,0.26029064632863097
meanrev,MGNT,35,70,20,14,1.5,30,-0.08004084885372842,0.22784516559239276
meanrev,MGNT,35,70,20,14,2.0,10,-0.15290849326782419,0.25757495113971957
meanrev,MGNT,35,70,20,14,2.0,15,-0.13839417692807243,0.26364171395547453
meanrev,MGNT,35,70,20,14,2.0,20,-0.13690772035006704,0.26140592549653036
meanrev,MGNT,35,70,20,14,2.0,25,-0.1041779459634532,0.22550395167142487
meanrev,MGNT,35,70,20,14,2.0,30,-0.06374514465818415,0.19297405746300775
meanrev,MGNT,35,70,20,14,2.5,10,-0.05860023187683139,0.19869152757727257
meanrev,MGNT,35,70,20,14,2.5,15,-0.09047039395208634,0.2062293496084314
meanrev,MGNT,35,70,20,14,2.5,20,-0.06789702094114958,0.1957629644503144
meanrev,MGNT,35,70,20,14,2.5,25,-0.07015756694468,0.1842545542126857
meanrev,MGNT,35,70,20,14,2.5,30,-0.0034194543679498812,0.1624965428366922
meanrev,MGNT,35,70,20,20,1.5,10,-0.20800656786245697,0.2549083464792169
meanrev,MGNT,35,70,20,20,1.5,15,-0.22690599291361013,0.2669636829349803
meanrev,MGNT,35,70,20,20,1.5,20,-0.19873721084202778,0.2504898826627795
meanrev,MGNT,35,70,20,20,1.5,25,-0.24237498058422224,0.29658357408156655
meanrev,MGNT,35,70,20,20,1.5,30,-0.16865850351238454,0.29741313644412
meanrev,MGNT,35,70,20,20,2.0,10,-0.08620138992144566,0.14342712234219385
meanrev,MGNT,35,70,20,20,2.0,15,-0.1038913596832155,0.14830584185180196
meanrev,MGNT,35,70,20,20,2.0,20,-0.07550397412102405,0.130118497442859
meanrev,MGNT,35,70,20,20,2.0,25,-0.11863190425631487,0.1732024468279864
meanrev,MGNT,35,70,20,20,2.0,30,-0.042918156945417896,0.14623925266108603
meanrev,MGNT,35,70,20,20,2.5,10,-0.06760777767827997,0.1099266605334595
meanrev,MGNT,35,70,20,20,2.5,15,-0.07369048879476237,0.1121217050624629
meanrev,MGNT,35,70,20,20,2.5,20,-0.04337563466955885,0.11212170506246323
meanrev,MGNT,35,70,20,20,2.5,25,-0.030128024374709295,0.10557504906726108
meanrev,MGNT,35,70,20,20,2.5,30,0.011385584579332919,0.10243166645242198
meanrev,MGNT,35,70,20,30,1.5,10,-0.002645581026153865,0.019344795772224983
meanrev,MGNT,35,70,20,30,1.5,15,-0.017208970722810024,0.02549381094584125
meanrev,MGNT,35,70,20,30,1.5,20,-0.020136259779268473,0.05718210833947558
meanrev,MGNT,35,70,20,30,1.5,25,-0.07346713338695599,0.09930481075877025
meanrev,MGNT,35,70,20,30,1.5,30,-0.07072931332377885,0.13838585138110746
meanrev,MGNT,35,70,20,30,2.0,10,0.005759976032445602,0.02329474636691619
meanrev,MGNT,35,70,20,30,2.0,15,0.008396958658163367,0.02323383003737688
meanrev,MGNT,35,70,20,30,2.0,20,0.025796693832117246,0.016425582836549296
meanrev,MGNT,35,70,20,30,2.0,25,0.011535444503759429,0.032633194870433
meanrev,MGNT,35,70,20,30,2.0,30,0.03723119563568278,0.029956412712103888
meanrev,MGNT,35,70,20,30,2.5,10,0.0003091617943642433,0.008288295705086678
meanrev,MGNT,35,70,20,30,2.5,15,0.0003091617943642433,0.008288295705086678
meanrev,MGNT,35,70,20,30,2.5,20,0.01883768561427046,0.005584083911113394
meanrev,MGNT,35,70,20,30,2.5,25,0.029894329917692364,0.00811853965562081
meanrev,MGNT,35,70,20,30,2.5,30,0.015237386461695479,0.020438932314828167
meanrev,MGNT,35,75,10,14,1.5,10,-0.35072492692713164,0.3842221687468678
meanrev,MGNT,35,75,10,14,1.5,15,-0.40754413152922475,0.44100808200430563
meanrev,MGNT,35,75,10,14,1.5,20,-0.4308025173847315,0.45715682519363166
meanrev,MGNT,35,75,10,14,1.5,25,-0.2603418524458847,0.3185846104531302
meanrev,MGNT,35,75,10,14,1.5,30,-0.20201964991759958,0.3728425444377652
meanrev,MGNT,35,75,10,14,2.0,10,-0.3215044978465742,0.3679520879593721
meanrev,MGNT,35,75,10,14,2.0,15,-0.31132645821373583,0.37144868955788546
meanrev,MGNT,35,75,10,14,2.0,20,-0.33043887312120646,0.39401993565596183
meanrev,MGNT,35,75,10,14,2.0,25,-0.2855178884204932,0.34462288683535686
meanrev,MGNT,35,75,10,14,2.0,30,-0.1616701507515299,0.3149256223587458
meanrev,MGNT,35,75,10,14,2.5,10,-0.08864451938232965,0.21679954651689187
meanrev,MGNT,35,75,10,14,2.5,15,-0.10659871688984757,0.22451376913838023
meanrev,MGNT,35,75,10,14,2.5,20,-0.11080703485323773,0.2365928003356126
meanrev,MGNT,35,75,10,14,2.5,25,-0.05161738984305109,0.2169489859647653
meanrev,MGNT,35,75,10,14,2.5,30,0.0006751043380570643,0.22702217429323465
meanrev,MGNT,35,75,10,20,1.5,10,-0.3453722243241377,0.3801076872410538
meanrev,MGNT,35,75,10,20,1.5,15,-0.3726151644809802,0.39834007164863805
meanrev,MGNT,35,75,10,20,1.5,20,-0.341858149595624,0.37620703709951137
meanrev,MGNT,35,75,10,20,1.5,25,-0.27207999515617254,0.3207243106162344
meanrev,MGNT,35,75,10,20,1.5,30,-0.1608950877448163,0.28917282745548695
meanrev,MGNT,35,75,10,20,2.0,10,-0.19275472792669635,0.24033281412107377
meanrev,MGNT,35,75,10,20,2.0,15,-0.20255904564873395,0.2458623279554324
meanrev,MGNT,35,75,10,20,2.0,20,-0.20602453864222237,0.253852808064371
meanrev,MGNT,35,75,10,20,2.0,25,-0.1854019153369153,0.2756953742556858
meanrev,MGNT,35,75,10,20,2.0,30,-0.10900223628405126,0.22285085394234358
meanrev,MGNT,35,75,10,20,2.5,10,-0.06476477017608284,0.09775567823579763
meanrev,MGNT,35,75,10,20,2.5,15,-0.064709281505554,0.10429497417943161
meanrev,MGNT,35,75,10,20,2.5,20,-0.08003624950621135,0.12676566766675287
meanrev,MGNT,35,75,10,20,2.5,25,-0.0248618050295617,0.11627531873429482
meanrev,MGNT,35,75,10,20,2.5,30,0.0017373915118101824,0.13707607031032765
meanrev,MGNT,35,75,10,30,1.5,10,-0.009375269999211344,0.06735106373442626
meanrev,MGNT,35,75,10,30,1.5,15,0.003760327121815399,0.06389883700376507
meanrev,MGNT,35,75,10,30,1.5,20,0.1015463674454189,0.07079753604832831
meanrev,MGNT,35,75,10,30,1.5,25,0.11078983075038251,0.10100087924246326
meanrev,MGNT,35,75,10,30,1.5,30,0.10453602632528347,0.15955291603306576
meanrev,MGNT,35,75,10,30,2.0,10,-0.04989794426472782,0.06467753261305509
meanrev,MGNT,35,75,10,30,2.0,15,-0.047699096539029484,0.06496444134538248
meanrev,MGNT,35,75,10,30,2.0,20,0.044727878337955884,0.04774628993428417
meanrev,MGNT,35,75,10,30,2.0,25,0.028202720019020244,0.08834040652222448
meanrev,MGNT,35,75,10,30,2.0,30,0.05194783140370407,0.0883404065222245
meanrev,MGNT,35,75,10,30,2.5,10,-0.0192190785134414,0.027651207087131216
meanrev,MGNT,35,75,10,30,2.5,15,-0.0192190785134414,0.027651207087131216
meanrev,MGNT,35,75,10,30,2.5,20,-0.020034477670129114,0.04274173289998149
meanrev,MGNT,35,75,10,30,2.5,25,0.016621856799350132,0.044954625748918925
meanrev,MGNT,35,75,10,30,2.5,30,-0.01766873018932391,0.050018306327931854
meanrev,MGNT,35,75,14,14,1.5,10,-0.28456060601736477,0.37727083533081285
meanrev,MGNT,35,75,14,14,1.5,15,-0.3037823526974949,0.3825723252812392
meanrev,MGNT,35,75,14,14,1.5,20,-0.2508833392112678,0.3997223867847242
meanrev,MGNT,35,75,14,14,1.5,25,-0.034179617114753036,0.2438975100124854
meanrev,MGNT,35,75,14,14,1.5,30,0.06939978491421406,0.26598933303556316
meanrev,MGNT,35,75,14,14,2.0,10,-0.11735917526243889,0.275192293341859
meanrev,MGNT,35,75,14,14,2.0,15,-0.11442923829385021,0.26848480976739214
meanrev,MGNT,35,75,14,14,2.0,20,-0.08568204948266578,0.2819612209123997
meanrev,MGNT,35,75,14,14,2.0,25,-0.012657432182476391,0.24094094542343414
meanrev,MGNT,35,75,14,14,2.0,30,0.06840827585846765,0.22464165054548055
meanrev,MGNT,35,75,14,14,2.5,10,-0.10142164375231111,0.20531793959105535
meanrev,MGNT,35,75,14,14,2.5,15,-0.10294305118129943,0.20859733147509957
meanrev,MGNT,35,75,14,14,2.5,20,-0.11852181157930886,0.21414006170329378
meanrev,MGNT,35,75,14,14,2.5,25,-0.08688549025988168,0.1961813430430654
meanrev,MGNT,35,75,14,14,2.5,30,-0.03799625009740282,0.20478062619442394
meanrev,MGNT,35,75,14,20,1.5,10,-0.19794449918594614,0.2687430866488398
meanrev,MGNT,35,75,14,20,1.5,15,-0.20980437088786852,0.27899344511808416
meanrev,MGNT,35,75,14,20,1.5,20,-0.15031537718453747,0.2767587157247511
meanrev,MGNT,35,75,14,20,1.5,25,-0.17224466526787752,0.2704585851755752
meanrev,MGNT,35,75,14,20,1.5,30,-0.035537977581607705,0.2268616737673942
meanrev,MGNT,35,75,14,20,2.0,10,-0.05888444788055158,0.14456722280412096
meanrev,MGNT,35,75,14,20,2.0,15,-0.0656740732498825,0.1486728621997925
meanrev,MGNT,35,75,14,20,2.0,20,0.0037745288124011456,0.14410205149705332
meanrev,MGNT,35,75,14,20,2.0,25,-0.08341922641409705,0.20033624943285513
meanrev,MGNT,35,75,14,20,2.0,30,-0.015657172010521636,0.1874076327699191
