strategy,profile,symbol,ma_len,atr_len,z_entry,total_return,max_drawdown,calmar,volatility_ann,sharpe_ann,pf,trade_count,win_rate,avg_trade,pnl_sum,pnl_mean,pnl_std
meanrev_v2,aggressive,YNDX,64,20,2.0,-0.39493997159388605,-0.40027928849385863,-0.9866610213082396,0.009748202697062953,-0.7858204062959063,0.6342200603576591,1414,0.521923620933522,-279.3069106038802,-394939.9715938867,-279.3069106038802,1676.6382760780368
meanrev_v2,aggressive,YNDX,64,20,2.2,-0.38449022816351797,-0.3895701339980253,-0.9869602277197843,0.009433601948976857,-0.7845005635964208,0.6263260610913095,1306,0.5222052067381318,-294.4029312124953,-384490.2281635188,-294.4029312124953,1715.4828162641427
meanrev_v2,aggressive,YNDX,64,20,2.5,-0.32368717824455584,-0.3319904368763733,-0.9749894644257194,0.008882516321693857,-0.671039377531952,0.6566694921267189,1202,0.5241264559068219,-269.2904977076175,-323687.1782445562,-269.2904977076175,1739.5038527647457
meanrev_v2,conservative,NVTK,32,10,1.8,-0.5513349902403027,-0.5549487827832509,-0.9934880611417439,0.007820304264561293,-0.8935224866477783,0.5647459033514329,2525,0.5215841584158416,-218.35049118427722,-551334.9902403,-218.35049118427722,1125.5263454038438
meanrev_v2,conservative,NVTK,32,10,2.0,-0.5246898539270801,-0.5288476853456875,-0.9921379415400304,0.007362800727929795,-0.8809043625266029,0.549839676467592,2262,0.5260831122900088,-231.9583792781084,-524689.8539270813,-231.9583792781084,1137.9157479495796
meanrev_v2,conservative,NVTK,32,10,2.2,-0.45801790141210985,-0.4642293720781696,-0.9866198240790894,0.0068817779847883875,-0.775951188520408,0.5718857178461313,2034,0.5211406096361848,-225.18087581716406,-458017.9014121117,-225.18087581716406,1184.8986687514985
meanrev_v2,conservative,NVTK,32,10,2.5,-0.3873354745650017,-0.39317413177304417,-0.9851499456952759,0.006087903706761009,-0.7016636582220196,0.5668231990816655,1597,0.5222291797119599,-242.53943304007677,-387335.47456500254,-242.53943304007677,1256.1979474139878
meanrev_v2,conservative,NVTK,32,14,1.8,-0.546332804033379,-0.5493417535638407,-0.9945226272881295,0.007801608036526622,-0.8832373080238717,0.5671115624199634,2456,0.5256514657980456,-222.42823844803112,-546283.7536283644,-222.42823844803112,1145.0256338818842
meanrev_v2,conservative,NVTK,32,14,2.0,-0.4935342634504074,-0.4966841143452402,-0.9936582411157138,0.0072336512312668,-0.8199067588630292,0.5710467656050725,2197,0.53709604005462,-224.64008350041348,-493534.2634504084,-224.64008350041348,1178.3549001080908
meanrev_v2,conservative,NVTK,32,14,2.2,-0.44910725927318607,-0.4527342505449331,-0.991988696973155,0.006853920332045506,-0.7582991450670056,0.5758605066764506,1932,0.5232919254658385,-232.45717353684466,-449107.2592731839,-232.45717353684466,1238.336372333735
meanrev_v2,conservative,NVTK,32,14,2.5,-0.3830227206339587,-0.38580170532587343,-0.9927968574178089,0.006075678219858535,-0.6929778568942699,0.5684604980339559,1513,0.5089226701916721,-253.15447497287434,-383022.7206339588,-253.15447497287434,1305.8139707814844
meanrev_v2,conservative,NVTK,32,20,1.8,-0.5282980786214103,-0.5292045797647722,-0.9982870497005811,0.007651345973332225,-0.8561213419537228,0.5673883665979256,2438,0.5176374077112387,-216.67230447315586,-528247.078305554,-216.67230447315586,1140.2111625931889
meanrev_v2,conservative,NVTK,32,20,2.0,-0.47964724625364585,-0.4814715672952822,-0.9962109475085213,0.007145974935891966,-0.7969087215189131,0.5635904386901928,2101,0.5283198476915755,-228.29473881658544,-479647.24625364604,-228.29473881658544,1187.825901683738
meanrev_v2,conservative,NVTK,32,20,2.2,-0.4403098626266996,-0.4416258789238605,-0.9970200652634583,0.006609922982299166,-0.7655512811571786,0.5602093530657193,1828,0.5213347921225383,-240.86972791394848,-440309.8626266978,-240.86972791394848,1228.2240777727643
meanrev_v2,conservative,NVTK,32,20,2.5,-0.35136372922702364,-0.35568726360763736,-0.9878445622799048,0.00579777173277775,-0.6509020583023425,0.5749555294490701,1419,0.5088090204369274,-247.61362172447159,-351363.7292270252,-247.61362172447159,1298.3385775616277
meanrev_v2,conservative,NVTK,48,10,1.8,-0.6069930956236169,-0.6078751289292437,-0.9985489893176245,0.008806384152068194,-0.9242387413456485,0.5788271954857498,2690,0.5200743494423792,-225.63219472007353,-606950.6037969978,-225.63219472007353,1172.2119290613807
meanrev_v2,conservative,NVTK,48,10,2.0,-0.5846334483388155,-0.5855413976553543,-0.9984493849279069,0.008495090598925455,-0.9013870523287127,0.5652445703756805,2464,0.5174512987012987,-237.2518421232461,-584588.5389916784,-237.2518421232461,1177.3637294384503
meanrev_v2,conservative,NVTK,48,10,2.2,-0.5550893034642532,-0.557772141047995,-0.9951900832144449,0.008060922205797528,-0.8757419736896793,0.5601597135972434,2242,0.5138269402319358,-247.56520954958893,-555041.1998101784,-247.56520954958893,1208.6081724926562
meanrev_v2,conservative,NVTK,48,10,2.5,-0.5069209695670008,-0.51198021353969,-0.9901182822326062,0.007386146984809382,-0.8345851536168752,0.5557253919409061,1962,0.5061162079510704,-258.36950538583096,-506920.96956700034,-258.36950538583096,1237.295324370856
meanrev_v2,conservative,NVTK,48,14,1.8,-0.6101478795248725,-0.610527236113074,-0.9993786410077022,0.008929908732414598,-0.9192342179585075,0.5790027793697069,2637,0.5248388320060675,-231.3635679912212,-610105.7287928503,-231.3635679912212,1198.7035478048049
meanrev_v2,conservative,NVTK,48,14,2.0,-0.5590929056691674,-0.5595010150228961,-0.9992705833541482,0.008472685171707156,-0.8421223203646045,0.589511259654444,2451,0.5197878416972664,-228.27458793263824,-559501.0150228963,-228.27458793263824,1221.1453689660837
meanrev_v2,conservative,NVTK,48,14,2.2,-0.532813284629904,-0.5346936848167267,-0.9964832197569954,0.007994873607351677,-0.8295336125805105,0.5769567492382428,2222,0.518001800180018,-239.98457189172768,-533245.7187434189,-239.98457189172768,1227.6992194691802
meanrev_v2,conservative,NVTK,48,14,2.5,-0.4875793753088984,-0.4933448990790569,-0.988313401474463,0.007351213453800049,-0.7927549591300813,0.5669857560554178,1912,0.5015690376569037,-255.25820006198052,-488053.67851850676,-255.25820006198052,1260.070499230051
meanrev_v2,conservative,NVTK,48,20,1.8,-0.587811825485077,-0.5888363887960941,-0.9982600203884956,0.008766634154551152,-0.8808723942576652,0.5801728330881968,2536,0.5205047318611987,-231.76942420482348,-587767.2597834324,-231.76942420482348,1199.9725129006265
meanrev_v2,conservative,NVTK,48,20,2.0,-0.5554833332804603,-0.5560496932445196,-0.9989814580046711,0.008308620243920154,-0.8503241548423858,0.576357217328646,2356,0.5140067911714771,-235.7535111327706,-555435.2722288077,-235.7535111327706,1213.7286756094222
meanrev_v2,conservative,NVTK,48,20,2.2,-0.5304450909816081,-0.5313786694177635,-0.9982431014079314,0.007831626473232007,-0.8413360768551875,0.5684872621928361,2181,0.5181109582760202,-243.41114953050703,-530879.7171260357,-243.41114953050703,1221.8290704597814
meanrev_v2,conservative,NVTK,48,20,2.5,-0.47245271148436374,-0.4745847208965672,-0.9955076315811943,0.0072285960781318616,-0.7710842883193317,0.5683406161428821,1827,0.5177887246852764,-258.74119992695637,-472720.17226654926,-258.74119992695637,1289.8083060198057
meanrev_v2,conservative,NVTK,64,10,1.8,-0.6333452924640727,-0.63474783196874,-0.997790398904842,0.009307922100471572,-0.9392440232775799,0.5858722087168367,2704,0.5203402366863905,-234.2106693164277,-633305.6498316204,-234.2106693164277,1213.0650084403367
meanrev_v2,conservative,NVTK,64,10,2.0,-0.596663595558939,-0.5978245478230368,-0.998058038485831,0.009011691604656617,-0.877770460640842,0.5971853100480036,2612,0.5187595712098009,-228.41500264505132,-596619.986908874,-228.41500264505132,1230.94587513108
meanrev_v2,conservative,NVTK,64,10,2.2,-0.5663413476832738,-0.5689642346029526,-0.9953900671427807,0.008680668148506042,-0.8384607909852335,0.5910938813217725,2411,0.5226047283284944,-235.06542836357923,-566742.7477845895,-235.06542836357923,1237.0103995170168
meanrev_v2,conservative,NVTK,64,10,2.5,-0.5278738601860415,-0.5295363021762001,-0.9968605703077834,0.008171939928903985,-0.8001154310260439,0.586548953396814,2152,0.5176579925650557,-245.49761444944613,-528310.8662952081,-245.49761444944613,1270.7862913182573
meanrev_v2,conservative,NVTK,64,14,1.8,-0.6307266196895105,-0.6322159255636297,-0.9976443081961412,0.009407409423400069,-0.9225878704811837,0.5912894065812546,2702,0.5203552923760177,-233.4147645916696,-630686.6939266913,-233.4147645916696,1233.8461091962251
meanrev_v2,conservative,NVTK,64,14,2.0,-0.6106573145216112,-0.6123461030324173,-0.9972421013174689,0.009097749531927622,-0.9033679612990759,0.5901072140418514,2536,0.5126182965299685,-240.93757696623325,-611017.6951863674,-240.93757696623325,1264.806812644505
meanrev_v2,conservative,NVTK,64,14,2.2,-0.5583854309093821,-0.5597677107239802,-0.9975306188833036,0.00872080342907428,-0.8163080512695678,0.605060757807716,2394,0.5175438596491229,-233.41445075646246,-558794.1951109711,-233.41445075646246,1283.0700523943742
meanrev_v2,conservative,NVTK,64,14,2.5,-0.5197173187228432,-0.5202226473367321,-0.999028630113518,0.008215463273174484,-0.7775759450196341,0.595965100516089,2100,0.5142857142857142,-247.69613077767028,-520161.87463310757,-247.69613077767028,1306.0448711079298
meanrev_v2,conservative,NVTK,64,20,1.8,-0.6108394279572262,-0.6112181116147444,-0.9993804443122313,0.009395600534710719,-0.8748733653246402,0.6023971219130418,2633,0.5161412837067983,-231.9777257862815,-610797.3519952792,-231.9777257862815,1269.8397586235944
meanrev_v2,conservative,NVTK,64,20,2.0,-0.5916839968307204,-0.5925256153103642,-0.9985796082770143,0.009037083505387664,-0.8633895502767122,0.5914432256398916,2458,0.514646053702197,-240.6996947874103,-591639.8497874545,-240.6996947874103,1270.460774079944
meanrev_v2,conservative,NVTK,64,20,2.2,-0.5635113147082875,-0.5644072944955628,-0.9984125297528692,0.008621302108058742,-0.8376874951741519,0.5830232090592591,2261,0.5165855816010615,-249.40970116099749,-563915.3343250153,-249.40970116099749,1277.6171717718905
meanrev_v2,conservative,NVTK,64,20,2.5,-0.5184691455360579,-0.5196099630421194,-0.9978044733796435,0.008049981342389042,-0.7909045644179884,0.5872030553615486,2041,0.514453699167075,-254.24539773233468,-518914.8567716951,-254.24539773233468,1310.2469133913387
meanrev_v2,aggressive,NVTK,32,10,1.8,-0.5513349902403027,-0.5549487827832509,-0.9934880611417439,0.007820304264561293,-0.8935224866477783,0.5647459033514329,2525,0.5215841584158416,-218.35049118427722,-551334.9902403,-218.35049118427722,1125.5263454038438
meanrev_v2,aggressive,NVTK,32,10,2.0,-0.5246898539270801,-0.5288476853456875,-0.9921379415400304,0.007362800727929795,-0.8809043625266029,0.549839676467592,2262,0.5260831122900088,-231.9583792781084,-524689.8539270813,-231.9583792781084,1137.9157479495796
meanrev_v2,aggressive,NVTK,32,10,2.2,-0.45801790141210985,-0.4642293720781696,-0.9866198240790894,0.0068817779847883875,-0.775951188520408,0.5718857178461313,2034,0.5211406096361848,-225.18087581716406,-458017.9014121117,-225.18087581716406,1184.8986687514985
meanrev_v2,aggressive,NVTK,32,10,2.5,-0.3873354745650017,-0.39317413177304417,-0.9851499456952759,0.006087903706761009,-0.7016636582220196,0.5668231990816655,1597,0.5222291797119599,-242.53943304007677,-387335.47456500254,-242.53943304007677,1256.1979474139878
meanrev_v2,aggressive,NVTK,32,14,1.8,-0.546332804033379,-0.5493417535638407,-0.9945226272881295,0.007801608036526622,-0.8832373080238717,0.5671115624199634,2456,0.5256514657980456,-222.42823844803112,-546283.7536283644,-222.42823844803112,1145.0256338818842
meanrev_v2,aggressive,NVTK,32,14,2.0,-0.4935342634504074,-0.4966841143452402,-0.9936582411157138,0.0072336512312668,-0.8199067588630292,0.5710467656050725,2197,0.53709604005462,-224.64008350041348,-493534.2634504084,-224.64008350041348,1178.3549001080908
meanrev_v2,aggressive,NVTK,32,14,2.2,-0.44910725927318607,-0.4527342505449331,-0.991988696973155,0.006853920332045506,-0.7582991450670056,0.5758605066764506,1932,0.5232919254658385,-232.45717353684466,-449107.2592731839,-232.45717353684466,1238.336372333735
meanrev_v2,aggressive,NVTK,32,14,2.5,-0.3830227206339587,-0.38580170532587343,-0.9927968574178089,0.006075678219858535,-0.6929778568942699,0.5684604980339559,1513,0.5089226701916721,-253.15447497287434,-383022.7206339588,-253.15447497287434,1305.8139707814844
meanrev_v2,aggressive,NVTK,32,20,1.8,-0.5282980786214103,-0.5292045797647722,-0.9982870497005811,0.007651345973332225,-0.8561213419537228,0.5673883665979256,2438,0.5176374077112387,-216.67230447315586,-528247.078305554,-216.67230447315586,1140.2111625931889
meanrev_v2,aggressive,NVTK,32,20,2.0,-0.47964724625364585,-0.4814715672952822,-0.9962109475085213,0.007145974935891966,-0.7969087215189131,0.5635904386901928,2101,0.5283198476915755,-228.29473881658544,-479647.24625364604,-228.29473881658544,1187.825901683738
meanrev_v2,aggressive,NVTK,32,20,2.2,-0.4403098626266996,-0.4416258789238605,-0.9970200652634583,0.006609922982299166,-0.7655512811571786,0.5602093530657193,1828,0.5213347921225383,-240.86972791394848,-440309.8626266978,-240.86972791394848,1228.2240777727643
meanrev_v2,aggressive,NVTK,32,20,2.5,-0.35136372922702364,-0.35568726360763736,-0.9878445622799048,0.00579777173277775,-0.6509020583023425,0.5749555294490701,1419,0.5088090204369274,-247.61362172447159,-351363.7292270252,-247.61362172447159,1298.3385775616277
meanrev_v2,aggressive,NVTK,48,10,1.8,-0.6069930956236169,-0.6078751289292437,-0.9985489893176245,0.008806384152068194,-0.9242387413456485,0.5788271954857498,2690,0.5200743494423792,-225.63219472007353,-606950.6037969978,-225.63219472007353,1172.2119290613807
meanrev_v2,aggressive,NVTK,48,10,2.0,-0.5846334483388155,-0.5855413976553543,-0.9984493849279069,0.008495090598925455,-0.9013870523287127,0.5652445703756805,2464,0.5174512987012987,-237.2518421232461,-584588.5389916784,-237.2518421232461,1177.3637294384503
meanrev_v2,aggressive,NVTK,48,10,2.2,-0.5550893034642532,-0.557772141047995,-0.9951900832144449,0.008060922205797528,-0.8757419736896793,0.5601597135972434,2242,0.5138269402319358,-247.56520954958893,-555041.1998101784,-247.56520954958893,1208.6081724926562
meanrev_v2,aggressive,NVTK,48,10,2.5,-0.5069209695670008,-0.51198021353969,-0.9901182822326062,0.007386146984809382,-0.8345851536168752,0.5557253919409061,1962,0.5061162079510704,-258.36950538583096,-506920.96956700034,-258.36950538583096,1237.295324370856
meanrev_v2,aggressive,NVTK,48,14,1.8,-0.6101478795248725,-0.610527236113074,-0.9993786410077022,0.008929908732414598,-0.9192342179585075,0.5790027793697069,2637,0.5248388320060675,-231.3635679912212,-610105.7287928503,-231.3635679912212,1198.7035478048049
meanrev_v2,aggressive,NVTK,48,14,2.0,-0.5590929056691674,-0.5595010150228961,-0.9992705833541482,0.008472685171707156,-0.8421223203646045,0.589511259654444,2451,0.5197878416972664,-228.27458793263824,-559501.0150228963,-228.27458793263824,1221.1453689660837
meanrev_v2,aggressive,NVTK,48,14,2.2,-0.532813284629904,-0.5346936848167267,-0.9964832197569954,0.007994873607351677,-0.8295336125805105,0.5769567492382428,2222,0.518001800180018,-239.98457189172768,-533245.7187434189,-239.98457189172768,1227.6992194691802
meanrev_v2,aggressive,NVTK,48,14,2.5,-0.4875793753088984,-0.4933448990790569,-0.988313401474463,0.007351213453800049,-0.7927549591300813,0.5669857560554178,1912,0.5015690376569037,-255.25820006198052,-488053.67851850676,-255.25820006198052,1260.070499230051
meanrev_v2,aggressive,NVTK,48,20,1.8,-0.587811825485077,-0.5888363887960941,-0.9982600203884956,0.008766634154551152,-0.8808723942576652,0.5801728330881968,2536,0.5205047318611987,-231.76942420482348,-587767.2597834324,-231.76942420482348,1199.9725129006265
meanrev_v2,aggressive,NVTK,48,20,2.0,-0.5554833332804603,-0.5560496932445196,-0.9989814580046711,0.008308620243920154,-0.8503241548423858,0.576357217328646,2356,0.5140067911714771,-235.7535111327706,-555435.2722288077,-235.7535111327706,1213.7286756094222
meanrev_v2,aggressive,NVTK,48,20,2.2,-0.5304450909816081,-0.5313786694177635,-0.9982431014079314,0.007831626473232007,-0.8413360768551875,0.5684872621928361,2181,0.5181109582760202,-243.41114953050703,-530879.7171260357,-243.41114953050703,1221.8290704597814
meanrev_v2,aggressive,NVTK,48,20,2.5,-0.47245271148436374,-0.4745847208965672,-0.9955076315811943,0.0072285960781318616,-0.7710842883193317,0.5683406161428821,1827,0.5177887246852764,-258.74119992695637,-472720.17226654926,-258.74119992695637,1289.8083060198057
meanrev_v2,aggressive,NVTK,64,10,1.8,-0.6333452924640727,-0.63474783196874,-0.997790398904842,0.009307922100471572,-0.9392440232775799,0.5858722087168367,2704,0.5203402366863905,-234.2106693164277,-633305.6498316204,-234.2106693164277,1213.0650084403367
meanrev_v2,aggressive,NVTK,64,10,2.0,-0.596663595558939,-0.5978245478230368,-0.998058038485831,0.009011691604656617,-0.877770460640842,0.5971853100480036,2612,0.5187595712098009,-228.41500264505132,-596619.986908874,-228.41500264505132,1230.94587513108
meanrev_v2,aggressive,NVTK,64,10,2.2,-0.5663413476832738,-0.5689642346029526,-0.9953900671427807,0.008680668148506042,-0.8384607909852335,0.5910938813217725,2411,0.5226047283284944,-235.06542836357923,-566742.7477845895,-235.06542836357923,1237.0103995170168
meanrev_v2,aggressive,NVTK,64,10,2.5,-0.5278738601860415,-0.5295363021762001,-0.9968605703077834,0.008171939928903985,-0.8001154310260439,0.586548953396814,2152,0.5176579925650557,-245.49761444944613,-528310.8662952081,-245.49761444944613,1270.7862913182573
meanrev_v2,aggressive,NVTK,64,14,1.8,-0.6307266196895105,-0.6322159255636297,-0.9976443081961412,0.009407409423400069,-0.9225878704811837,0.5912894065812546,2702,0.5203552923760177,-233.4147645916696,-630686.6939266913,-233.4147645916696,1233.8461091962251
meanrev_v2,aggressive,NVTK,64,14,2.0,-0.6106573145216112,-0.6123461030324173,-0.9972421013174689,0.009097749531927622,-0.9033679612990759,0.5901072140418514,2536,0.5126182965299685,-240.93757696623325,-611017.6951863674,-240.93757696623325,1264.806812644505
